task_id,annotator_slot,student_id,row_key,prompt
315,1,,d5eae2c4ec98d605,Ein österreichischer Unternehmer verarbeitet in Graz Stoffe für eine Schweizer Gesellschaft. Das Umsatzgeschäft über die Lohnveredlung wurde mit der Schweizer Gesellschaft abgeschlossen; diese holt die bearbeiteten Waren in Wien ab und verbringt sie selbst in die Schweiz. Ist § 8 Abs. 1 Z 2 anwendbar?
315,2,,d5eae2c4ec98d605,Ein österreichischer Unternehmer verarbeitet in Graz Stoffe für eine Schweizer Gesellschaft. Das Umsatzgeschäft über die Lohnveredlung wurde mit der Schweizer Gesellschaft abgeschlossen; diese holt die bearbeiteten Waren in Wien ab und verbringt sie selbst in die Schweiz. Ist § 8 Abs. 1 Z 2 anwendbar?
315,3,,d5eae2c4ec98d605,Ein österreichischer Unternehmer verarbeitet in Graz Stoffe für eine Schweizer Gesellschaft. Das Umsatzgeschäft über die Lohnveredlung wurde mit der Schweizer Gesellschaft abgeschlossen; diese holt die bearbeiteten Waren in Wien ab und verbringt sie selbst in die Schweiz. Ist § 8 Abs. 1 Z 2 anwendbar?
316,1,,a930fc31abe8218f,Eine in Deutschland ansässige GmbH schließt das Umsatzgeschäft über eine Ware über ihre im Inland gelegene Zweigniederlassung in eigenem Namen ab; die Ware wird anschließend in die Schweiz verbracht. Ist diese Zweigniederlassung ausländischer Abnehmer iSd § 7?
316,2,,a930fc31abe8218f,Eine in Deutschland ansässige GmbH schließt das Umsatzgeschäft über eine Ware über ihre im Inland gelegene Zweigniederlassung in eigenem Namen ab; die Ware wird anschließend in die Schweiz verbracht. Ist diese Zweigniederlassung ausländischer Abnehmer iSd § 7?
316,3,,a930fc31abe8218f,Eine in Deutschland ansässige GmbH schließt das Umsatzgeschäft über eine Ware über ihre im Inland gelegene Zweigniederlassung in eigenem Namen ab; die Ware wird anschließend in die Schweiz verbracht. Ist diese Zweigniederlassung ausländischer Abnehmer iSd § 7?
317,1,,151e7c8c69f6db59,Wie unterscheidet sich die Verlustverrechnung von ausländischen Gruppenmitgliedern von der inländischer Gruppenmitglieder?
317,2,,151e7c8c69f6db59,Wie unterscheidet sich die Verlustverrechnung von ausländischen Gruppenmitgliedern von der inländischer Gruppenmitglieder?
317,3,,151e7c8c69f6db59,Wie unterscheidet sich die Verlustverrechnung von ausländischen Gruppenmitgliedern von der inländischer Gruppenmitglieder?
318,1,,d41dff01bf74f402,"Eine natürliche Person erbringt fortlaufend Leistungen ausschließlich gegenüber ihren Vereinsmitgliedern und erzielt daraus laufende Einnahmen. Sie wendet ein, eine Tätigkeit nur gegenüber Mitgliedern könne schon begrifflich keine gewerbliche oder berufliche Tätigkeit sein. Welche Aussage trifft § 2 Abs. 1 UStG für diesen Fall?"
318,2,,d41dff01bf74f402,"Eine natürliche Person erbringt fortlaufend Leistungen ausschließlich gegenüber ihren Vereinsmitgliedern und erzielt daraus laufende Einnahmen. Sie wendet ein, eine Tätigkeit nur gegenüber Mitgliedern könne schon begrifflich keine gewerbliche oder berufliche Tätigkeit sein. Welche Aussage trifft § 2 Abs. 1 UStG für diesen Fall?"
318,3,,d41dff01bf74f402,"Eine natürliche Person erbringt fortlaufend Leistungen ausschließlich gegenüber ihren Vereinsmitgliedern und erzielt daraus laufende Einnahmen. Sie wendet ein, eine Tätigkeit nur gegenüber Mitgliedern könne schon begrifflich keine gewerbliche oder berufliche Tätigkeit sein. Welche Aussage trifft § 2 Abs. 1 UStG für diesen Fall?"
319,1,,86763e4ba670f94a,Wie hoch ist der maximal mögliche Verlustabzug in einem Veranlagungsjahr und welche Ausnahmen gibt es?
319,2,,86763e4ba670f94a,Wie hoch ist der maximal mögliche Verlustabzug in einem Veranlagungsjahr und welche Ausnahmen gibt es?
319,3,,86763e4ba670f94a,Wie hoch ist der maximal mögliche Verlustabzug in einem Veranlagungsjahr und welche Ausnahmen gibt es?
320,1,,15741c93ac7e98a1,"Ein Arbeitgeber übernimmt die Kosten für ein Masterstudium eines Angestellten, das in engem Zusammenhang mit dessen beruflicher Tätigkeit steht. Muss der Angestellte die übernommenen Studiengebühren als Sachbezug versteuern?"
320,2,,15741c93ac7e98a1,"Ein Arbeitgeber übernimmt die Kosten für ein Masterstudium eines Angestellten, das in engem Zusammenhang mit dessen beruflicher Tätigkeit steht. Muss der Angestellte die übernommenen Studiengebühren als Sachbezug versteuern?"
320,3,,15741c93ac7e98a1,"Ein Arbeitgeber übernimmt die Kosten für ein Masterstudium eines Angestellten, das in engem Zusammenhang mit dessen beruflicher Tätigkeit steht. Muss der Angestellte die übernommenen Studiengebühren als Sachbezug versteuern?"
321,1,,e1ec570fdc05ebf8,Eine österreichische Gesellschaft führt einen zuvor aus Österreich ausgeführten Gegenstand nach einer Bearbeitung im Drittlandsgebiet wieder ein. Für die Bearbeitung wurde ein gesondertes Entgelt vereinbart. Die Gesellschaft möchte die Einfuhrumsatzsteuer auf Basis des vollen Wertes des wiedereingeführten Gegenstands bemessen. Welche Bemessungsgrundlage gibt § 5 UStG für diesen Fall vor?
321,2,,e1ec570fdc05ebf8,Eine österreichische Gesellschaft führt einen zuvor aus Österreich ausgeführten Gegenstand nach einer Bearbeitung im Drittlandsgebiet wieder ein. Für die Bearbeitung wurde ein gesondertes Entgelt vereinbart. Die Gesellschaft möchte die Einfuhrumsatzsteuer auf Basis des vollen Wertes des wiedereingeführten Gegenstands bemessen. Welche Bemessungsgrundlage gibt § 5 UStG für diesen Fall vor?
321,3,,e1ec570fdc05ebf8,Eine österreichische Gesellschaft führt einen zuvor aus Österreich ausgeführten Gegenstand nach einer Bearbeitung im Drittlandsgebiet wieder ein. Für die Bearbeitung wurde ein gesondertes Entgelt vereinbart. Die Gesellschaft möchte die Einfuhrumsatzsteuer auf Basis des vollen Wertes des wiedereingeführten Gegenstands bemessen. Welche Bemessungsgrundlage gibt § 5 UStG für diesen Fall vor?
322,1,,034b62bf50eae2e0,"Ein pensionierter Bäcker verkauft seine komplett eingerichtete Bäckerei samt Kundenstock an einen Nachfolger. Der Kaufpreis von 300.000 Euro wird vereinbarungsgemäß in monatlichen Raten über 10 Jahre abbezahlt. Stellen diese Zahlungen Einkünfte aus Gewerbebetrieb dar, obwohl der Bäcker nicht mehr arbeitet?"
322,2,,034b62bf50eae2e0,"Ein pensionierter Bäcker verkauft seine komplett eingerichtete Bäckerei samt Kundenstock an einen Nachfolger. Der Kaufpreis von 300.000 Euro wird vereinbarungsgemäß in monatlichen Raten über 10 Jahre abbezahlt. Stellen diese Zahlungen Einkünfte aus Gewerbebetrieb dar, obwohl der Bäcker nicht mehr arbeitet?"
322,3,,034b62bf50eae2e0,"Ein pensionierter Bäcker verkauft seine komplett eingerichtete Bäckerei samt Kundenstock an einen Nachfolger. Der Kaufpreis von 300.000 Euro wird vereinbarungsgemäß in monatlichen Raten über 10 Jahre abbezahlt. Stellen diese Zahlungen Einkünfte aus Gewerbebetrieb dar, obwohl der Bäcker nicht mehr arbeitet?"
323,1,,1ed062a79b3a1a04,"Eine natürliche Person ist Mitglied des Aufsichtsrats einer Aktiengesellschaft und erhält für diese Tätigkeit Vergütungen samt Reisekostenersätzen. Sie argumentiert, die Kontrolltätigkeit werde eigenverantwortlich ausgeübt und sei daher eine selbständige unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG. Wie ist diese Tätigkeit nach dem Gesetz einzuordnen?"
323,2,,1ed062a79b3a1a04,"Eine natürliche Person ist Mitglied des Aufsichtsrats einer Aktiengesellschaft und erhält für diese Tätigkeit Vergütungen samt Reisekostenersätzen. Sie argumentiert, die Kontrolltätigkeit werde eigenverantwortlich ausgeübt und sei daher eine selbständige unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG. Wie ist diese Tätigkeit nach dem Gesetz einzuordnen?"
323,3,,1ed062a79b3a1a04,"Eine natürliche Person ist Mitglied des Aufsichtsrats einer Aktiengesellschaft und erhält für diese Tätigkeit Vergütungen samt Reisekostenersätzen. Sie argumentiert, die Kontrolltätigkeit werde eigenverantwortlich ausgeübt und sei daher eine selbständige unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG. Wie ist diese Tätigkeit nach dem Gesetz einzuordnen?"
324,1,,e8ed745e3185c904,"Ein Käufer erwirbt ein Grundstück, auf dem er sich verpflichtet, innerhalb von zwei Jahren ein Haus durch einen vom Verkäufer bestimmten Generalunternehmer bauen zu lassen (Bauherrenmodell). Worauf wird die Steuer berechnet?"
324,2,,e8ed745e3185c904,"Ein Käufer erwirbt ein Grundstück, auf dem er sich verpflichtet, innerhalb von zwei Jahren ein Haus durch einen vom Verkäufer bestimmten Generalunternehmer bauen zu lassen (Bauherrenmodell). Worauf wird die Steuer berechnet?"
324,3,,e8ed745e3185c904,"Ein Käufer erwirbt ein Grundstück, auf dem er sich verpflichtet, innerhalb von zwei Jahren ein Haus durch einen vom Verkäufer bestimmten Generalunternehmer bauen zu lassen (Bauherrenmodell). Worauf wird die Steuer berechnet?"
325,1,,d0c1d3a49cc1d9fb,"Eine in Spanien ansässige Person erzielt Einkünfte aus Rechten, die in ein österreichisches öffentliches Register eingetragen sind und vermietet werden. Kann § 98 Abs. 1 Z 6 EStG 1988 greifen?"
325,2,,d0c1d3a49cc1d9fb,"Eine in Spanien ansässige Person erzielt Einkünfte aus Rechten, die in ein österreichisches öffentliches Register eingetragen sind und vermietet werden. Kann § 98 Abs. 1 Z 6 EStG 1988 greifen?"
325,3,,d0c1d3a49cc1d9fb,"Eine in Spanien ansässige Person erzielt Einkünfte aus Rechten, die in ein österreichisches öffentliches Register eingetragen sind und vermietet werden. Kann § 98 Abs. 1 Z 6 EStG 1988 greifen?"
326,1,,2629792bcbfeb690,Sind Steuerumlagen zwischen Gruppenträgern und Gruppenmitgliedern steuerpflichtig?
326,2,,2629792bcbfeb690,Sind Steuerumlagen zwischen Gruppenträgern und Gruppenmitgliedern steuerpflichtig?
326,3,,2629792bcbfeb690,Sind Steuerumlagen zwischen Gruppenträgern und Gruppenmitgliedern steuerpflichtig?
327,1,,7da7fba309b365db,"Beginnt die beschränkte Steuerpflicht bereits mit der Aufgabe des österreichischen Wohnsitzes, wenn weiterhin österreichische Inlandseinkünfte erzielt werden?"
327,2,,7da7fba309b365db,"Beginnt die beschränkte Steuerpflicht bereits mit der Aufgabe des österreichischen Wohnsitzes, wenn weiterhin österreichische Inlandseinkünfte erzielt werden?"
327,3,,7da7fba309b365db,"Beginnt die beschränkte Steuerpflicht bereits mit der Aufgabe des österreichischen Wohnsitzes, wenn weiterhin österreichische Inlandseinkünfte erzielt werden?"
328,1,,8772419afa61366c,"Ein ehemaliger Arbeiter bezieht eine Alterspension von der Pensionsversicherungsanstalt (PVA). Er ist der Meinung, dass dies kein ""Arbeitseinkommen"" mehr sei, da er nicht mehr aktiv arbeitet. Fallen diese Bezüge unter § 25 EStG?"
328,2,,8772419afa61366c,"Ein ehemaliger Arbeiter bezieht eine Alterspension von der Pensionsversicherungsanstalt (PVA). Er ist der Meinung, dass dies kein ""Arbeitseinkommen"" mehr sei, da er nicht mehr aktiv arbeitet. Fallen diese Bezüge unter § 25 EStG?"
328,3,,8772419afa61366c,"Ein ehemaliger Arbeiter bezieht eine Alterspension von der Pensionsversicherungsanstalt (PVA). Er ist der Meinung, dass dies kein ""Arbeitseinkommen"" mehr sei, da er nicht mehr aktiv arbeitet. Fallen diese Bezüge unter § 25 EStG?"
329,1,,70b03a38c65fc06c,Was wurde bei der Homeoffice-Pauschale geregelt?
329,2,,70b03a38c65fc06c,Was wurde bei der Homeoffice-Pauschale geregelt?
329,3,,70b03a38c65fc06c,Was wurde bei der Homeoffice-Pauschale geregelt?
330,1,,b762f37c60dcb14e,"Ein Steuerpflichtiger erbt ein großes Grundstück, parzelliert dieses in acht Bauplätze, lässt diese auf eigene Kosten durch die Gemeinde erschließen (Strom, Wasser, Kanal) und verkauft alle acht Parzellen innerhalb von 12 Monaten einzeln an verschiedene Häuslbauer. Er erzielt dabei einen erheblichen Überschuss. Ist dieser Vorgang als private Vermögensverwaltung oder als Gewerbebetrieb gemäß § 23 EStG einzustufen?"
330,2,,b762f37c60dcb14e,"Ein Steuerpflichtiger erbt ein großes Grundstück, parzelliert dieses in acht Bauplätze, lässt diese auf eigene Kosten durch die Gemeinde erschließen (Strom, Wasser, Kanal) und verkauft alle acht Parzellen innerhalb von 12 Monaten einzeln an verschiedene Häuslbauer. Er erzielt dabei einen erheblichen Überschuss. Ist dieser Vorgang als private Vermögensverwaltung oder als Gewerbebetrieb gemäß § 23 EStG einzustufen?"
330,3,,b762f37c60dcb14e,"Ein Steuerpflichtiger erbt ein großes Grundstück, parzelliert dieses in acht Bauplätze, lässt diese auf eigene Kosten durch die Gemeinde erschließen (Strom, Wasser, Kanal) und verkauft alle acht Parzellen innerhalb von 12 Monaten einzeln an verschiedene Häuslbauer. Er erzielt dabei einen erheblichen Überschuss. Ist dieser Vorgang als private Vermögensverwaltung oder als Gewerbebetrieb gemäß § 23 EStG einzustufen?"
331,1,,6a8ada26b5c4672e,Kann eine Beteiligungsgemeinschaft als Gruppenträger fungieren und welche Mindestquoten gelten für die einzelnen Mitbeteiligten?
331,2,,6a8ada26b5c4672e,Kann eine Beteiligungsgemeinschaft als Gruppenträger fungieren und welche Mindestquoten gelten für die einzelnen Mitbeteiligten?
331,3,,6a8ada26b5c4672e,Kann eine Beteiligungsgemeinschaft als Gruppenträger fungieren und welche Mindestquoten gelten für die einzelnen Mitbeteiligten?
332,1,,53d374e7e8616974,Was zählt zu den Einkünften aus nichtselbstständiger Arbeit (§ 25 EStG)?
332,2,,53d374e7e8616974,Was zählt zu den Einkünften aus nichtselbstständiger Arbeit (§ 25 EStG)?
332,3,,53d374e7e8616974,Was zählt zu den Einkünften aus nichtselbstständiger Arbeit (§ 25 EStG)?
333,1,,c65a27f407af8307,"""Ein US-Unternehmen stellt einer österreichischen GmbH Speicherplatz in der Cloud zur Verfügung. Gilt hier das Prinzip des Wohnsitzes des Empfängers gemäß den Regeln für elektronische Dienstleistungen an Nichtunternehmer?"""
333,2,,c65a27f407af8307,"""Ein US-Unternehmen stellt einer österreichischen GmbH Speicherplatz in der Cloud zur Verfügung. Gilt hier das Prinzip des Wohnsitzes des Empfängers gemäß den Regeln für elektronische Dienstleistungen an Nichtunternehmer?"""
333,3,,c65a27f407af8307,"""Ein US-Unternehmen stellt einer österreichischen GmbH Speicherplatz in der Cloud zur Verfügung. Gilt hier das Prinzip des Wohnsitzes des Empfängers gemäß den Regeln für elektronische Dienstleistungen an Nichtunternehmer?"""
334,1,,959c290cf3a03cea,„Ein Unternehmer beauftragt im eigenen Namen eine IT-Dienstleistung bei einem Dritten und stellt sie seinem Kunden weiter in Rechnung. Wie wird diese Leistung behandelt?“
334,2,,959c290cf3a03cea,„Ein Unternehmer beauftragt im eigenen Namen eine IT-Dienstleistung bei einem Dritten und stellt sie seinem Kunden weiter in Rechnung. Wie wird diese Leistung behandelt?“
334,3,,959c290cf3a03cea,„Ein Unternehmer beauftragt im eigenen Namen eine IT-Dienstleistung bei einem Dritten und stellt sie seinem Kunden weiter in Rechnung. Wie wird diese Leistung behandelt?“
335,1,,d1f282cf1272ade2,Frau Pohl schließt im Alter von 52 Jahren eine fondsgebundene Lebensversicherung auf den Erlebensfall ab und zahlt eine Einmalprämie von 40.000 Euro. Die vereinbarte Laufzeit beträgt 11 Jahre. Nach Ablauf erhält sie 52.000 Euro ausgezahlt. Ist der Unterschiedsbetrag von 12.000 Euro nach § 27 EStG 1988 steuerpflichtig?
335,2,,d1f282cf1272ade2,Frau Pohl schließt im Alter von 52 Jahren eine fondsgebundene Lebensversicherung auf den Erlebensfall ab und zahlt eine Einmalprämie von 40.000 Euro. Die vereinbarte Laufzeit beträgt 11 Jahre. Nach Ablauf erhält sie 52.000 Euro ausgezahlt. Ist der Unterschiedsbetrag von 12.000 Euro nach § 27 EStG 1988 steuerpflichtig?
335,3,,d1f282cf1272ade2,Frau Pohl schließt im Alter von 52 Jahren eine fondsgebundene Lebensversicherung auf den Erlebensfall ab und zahlt eine Einmalprämie von 40.000 Euro. Die vereinbarte Laufzeit beträgt 11 Jahre. Nach Ablauf erhält sie 52.000 Euro ausgezahlt. Ist der Unterschiedsbetrag von 12.000 Euro nach § 27 EStG 1988 steuerpflichtig?
336,1,,32d0b1a7909f729d,"Ein Unternehmer liefert eine elektronische Fachpublikation per Download. Die Datei besteht überwiegend aus Text und Grafiken, enthält aber zusätzlich kurze eingebettete Videoclips; Werbezwecke verfolgt sie nicht. Ist der 10%-Satz anwendbar?"
336,2,,32d0b1a7909f729d,"Ein Unternehmer liefert eine elektronische Fachpublikation per Download. Die Datei besteht überwiegend aus Text und Grafiken, enthält aber zusätzlich kurze eingebettete Videoclips; Werbezwecke verfolgt sie nicht. Ist der 10%-Satz anwendbar?"
336,3,,32d0b1a7909f729d,"Ein Unternehmer liefert eine elektronische Fachpublikation per Download. Die Datei besteht überwiegend aus Text und Grafiken, enthält aber zusätzlich kurze eingebettete Videoclips; Werbezwecke verfolgt sie nicht. Ist der 10%-Satz anwendbar?"
337,1,,ad24b5790cd4cb8e,Was charakterisiert einen Werkvertrag nach § 1165 ABGB?
337,2,,ad24b5790cd4cb8e,Was charakterisiert einen Werkvertrag nach § 1165 ABGB?
337,3,,ad24b5790cd4cb8e,Was charakterisiert einen Werkvertrag nach § 1165 ABGB?
338,1,,fdff380316d6062d,"Dasselbe Luftfahrzeug wird an eine Airline vermietet, die die sachlichen Voraussetzungen des § 9 Abs. 2 Z 1 erfüllt. Der Vermieter hat aber keine buchmäßigen Nachweise über die Voraussetzungen geführt; sonst sind alle Tatsachen unstrittig. Ist die Befreiung anwendbar?"
338,2,,fdff380316d6062d,"Dasselbe Luftfahrzeug wird an eine Airline vermietet, die die sachlichen Voraussetzungen des § 9 Abs. 2 Z 1 erfüllt. Der Vermieter hat aber keine buchmäßigen Nachweise über die Voraussetzungen geführt; sonst sind alle Tatsachen unstrittig. Ist die Befreiung anwendbar?"
338,3,,fdff380316d6062d,"Dasselbe Luftfahrzeug wird an eine Airline vermietet, die die sachlichen Voraussetzungen des § 9 Abs. 2 Z 1 erfüllt. Der Vermieter hat aber keine buchmäßigen Nachweise über die Voraussetzungen geführt; sonst sind alle Tatsachen unstrittig. Ist die Befreiung anwendbar?"
