row_key,id,prompt,answer,submission_folder,model_file,reference_answer,sources,judge_mean,judge_disagreement,bucket
2069513180604dbb,VAT-DOM-039,"Eine Ware wird aus einem Drittstaat nach Österreich eingeführt. Der Importeur möchte bei der Ermittlung der Bemessungsgrundlage die Einfuhrumsatzsteuer selbst als Bestandteil der Bemessungsgrundlage mitansetzen, weil sie anlässlich der Einfuhr anfällt und wirtschaftlich zu den Importkosten gehört. Ist das nach § 5 UStG zulässig?","Ja, es ist nach § 27 Abs. 3 und 4 UStG zulässig, die Einfuhrumsatzsteuer als Bestandteil der Bemessungsgrundlage mitanzusetzen, da die Leistungen auf Gegenstände der Einfuhr in das Gebiet einer EU-Mitgliedstaat bezogen sind.",Max_Brunner,RAG_output_submission.csv,"Nein. § 5 Abs. 6 UStG ordnet ausdrücklich an, dass die Umsatzsteuer (Einfuhrumsatzsteuer) nicht zur Bemessungsgrundlage gehört.",§ 5 Abs. 6 UStG 1994,2.0,2.0,borderline
521a294a96b1d77d,EMP-056,"Der Arbeitgeber S will seinen Mitarbeitern, um die Gesundheit zu fördern, eine Mitgliedschaft im lokalen Fitnessstudio bezahlen. Da Bewegung eines der angeführten Handlungsfelder der betrieblichen Gesundheitsförderung ist, liegt eine steuerfreie Maßnahme vor. Ist der Arbeitgeber S im Recht?","Nein, der Arbeitgeber S ist nicht im Recht, da die Bezahlung einer Mitgliedschaft im lokalen Fitnessstudio nicht als steuerfreie Maßnahme der betrieblichen Gesundheitsförderung gilt, da dies nicht in den angeführten Handlungsfeldern der Gesundheitsförderung enthalten ist.",Nina_Miljevic,results_rag_groq.csv,"Nein, eine Fitnessstudio-Mitgliedschaft ist explizit nicht begünstigt. Zwar zählt Bewegung zu den Handlungsfeldern der steuerfreien Gesundheitsförderung (LStR Rz 77a), eine allgemeine Mitgliedschaft erfüllt jedoch diese Voraussetzungen nicht und stellt daher einen steuerpflichtigen Sachbezug gemäß § 25 EStG dar.","§ 25 EStG
LStR Rz 77a",2.0,0.0,borderline
2619f8c47a7d7b1e,VAT-DOM-032,"Eine Kapitalgesellschaft stellt ihrem Gesellschafter eine sonstige Leistung zu einem Preis in Rechnung, der deutlich unter dem Marktpreis liegt. Der Gesellschafter ist nicht zum Vorsteuerabzug berechtigt. Die Gesellschaft meint, für die Umsatzsteuer sei trotzdem allein das tatsächlich vereinbarte Entgelt maßgeblich, weil genau dieser Betrag bezahlt werde. Welche Bemessungsgrundlage ordnet § 4 UStG in dieser Konstellation an?","Die Bemessungsgrundlage für die Umsatzsteuer ist in dieser Konstellation der tatsächlich vereinbarte Entgeltbetrag (§ 4 Abs 2 Z 2 UStG 1994). Der Gesellschafter ist nicht zum Vorsteuerabzug berechtigt, daher ist der Marktpreis irrelevant (§ 4 Abs 1 UStG 1994). Der tatsächlich vereinbarte Entgeltbetrag ist auch nicht als Vergütung für eine Leistung im Sinne von § 4 Abs 2 UStG 1994 zu werten, da der Gesellschafter nicht zum Vorsteuerabzug berechtigt ist (§ 4 Abs 5 UStG 1994). Die Leistung ist daher als Lieferung zu werten, die nach § 4 Abs 9 UStG 1994 bewilligt werden muss.",Team6,model_output_rag.csv,"In dieser Konstellation ist der Normalwert maßgeblich. § 4 Abs. 9 lit. a UStG ersetzt das tatsächlich vereinbarte Entgelt durch den Normalwert, wenn das Entgelt niedriger als der Normalwert ist und der Empfänger nicht oder nicht zum vollen Vorsteuerabzug berechtigt ist.",§ 4 Abs. 9 lit. a UStG 1994,2.0,2.0,borderline
6f7c260ae687ba22,EStG-23-060,"Ein Kommanditist einer Steuerberatungs-GmbH & Co KG ist verärgert über die Geschäftsführung und verkauft seinen gesamten Kommanditanteil mit erheblichem Gewinn an einen Dritten. Da er nur Kapitalgeber war, möchte er den Erlös als privates Veräußerungsgeschäft versteuern. Ist das rechtens?","Ja, es ist rechtens, dass der Kommanditist den Erlös als privates Veräußerungsgeschäft versteuern könnte, da er nicht direkt beteiligt war im Geschäft. Die Steuerordnung legt fest, dass der Einkäufer oder Veräußerer.",Submission_Vincent Straussberger,finetune_qwen3_0_6b.csv,"Nein, das ist nicht rechtens. Gemäß § 23 Z 3 i.V.m. § 24 EStG gehört der Veräußerungsgewinn eines Mitunternehmeranteils (und ein Kommanditist ist ein Mitunternehmer) zu den Einkünften aus Gewerbebetrieb. Ob der Gesellschafter aktiv im Betrieb mitgearbeitet hat oder nicht, spielt für diese Qualifikation keine Rolle.",§ 23 EStG 1988,2.0,2.0,borderline
f43369905bdb5553,ESTG-NEW-008,"Herr und Frau Maier betreiben seit 2024 gemeinsam Krypto-Staking. Sie haben ein gemeinsames Wallet, in dem 100 ETH gehalten werden. Die ETH wurden jeweils zur Hälfte von beiden angeschafft (Herr Maier: 50 ETH zu EUR 2.000/Stück, Frau Maier: 50 ETH zu EUR 3.500/Stück). Im Jahr 2026 werden 8 ETH als Staking-Rewards gutgeschrieben (Marktwert bei Zufluss: EUR 3.200/ETH). Kurz darauf verkauft Herr Maier 30 ETH aus dem gemeinsamen Wallet zu EUR 3.300/ETH. Die Eheleute haben keine schriftliche Vereinbarung über die interne Zuordnung der Rewards oder über die Reihenfolge der Veräußerung. Wem sind die Staking-Rewards zuzurechnen, und wie bestimmen sich die Anschaffungskosten der veräußerten 30 ETH?",Nach § 7 Abs. 3 KStG (Abgabenordnung) sind die Staking-Rewards auf die Anteile der Ehegatten zu verteilen. Die Anschaffungskosten der veräußerten 30 ETH sind nach dem Anteil der Anteile zu bestimmen.,Taras_Edward_Paola_new,model2_finetuned_results.csv,"Bei einem gemeinsamen Wallet ohne abweichende Vereinbarung sind die Staking-Rewards im Verhältnis der wirtschaftlichen Beteiligung am gestakten Kapital zuzurechnen. Da beide jeweils 50 ETH eingebracht haben, entfallen auf jeden Ehegatten 4 ETH Staking-Rewards (je EUR 12.800). Diese Rewards sind als laufende Einkünfte aus Kryptowährungen im Zuflusszeitpunkt mit dem Marktwert zu erfassen; zugleich sind genau diese Werte als Anschaffungskosten anzusetzen (§ 27b Abs. 2 EStG). Für Herrn Maier sind daher 50 ETH zu 2.000 EUR und 4 Reward-ETH zu 3.200 EUR in den gleitenden Durchschnitt einzubeziehen. Der Durchschnittspreis beträgt 2.088,89 EUR pro ETH; bei Veräußerung von 30 ETH zu 3.300 EUR ergibt sich ein steuerpflichtiger Veräußerungsgewinn von 36.333,30 EUR, der dem besonderen Steuersatz von 27,5 % unterliegt",§ 27b Abs. 2 EStG; § 27b Abs. 3a EStG; § 27a Abs. 1 EStG; § 2 Abs. 1 EStG,2.0,2.0,borderline
50eb0023849ccc4f,GRESt-AT-036,Eine privatrechtliche Stiftung erwirbt ein Grundstück unentgeltlich. Es fällt keine Stiftungseingangssteuer an. Gibt es in diesem Fall einen Zuschlag zur Grunderwerbsteuer?,"Ja, in diesem Fall kann ein Zuschlag zur Grunderwerbsteuer anfallen.

**Hintergrund:**

Bei der unentgeltlichen Übertragung von Grundstücken (z.B. durch Schenkung oder Erbschaft) fällt grundsätzlich keine Grunderwerbsteuer an, sondern gegebenenfalls Schenkung- oder Erbschaftsteuer. Allerdings gibt es in einigen Bundesländern in Deutschland einen sogenannten **Zuschlag zur Grunderwerbsteuer** bei unentgeltlichen Erwerbsvorgängen, wenn das Grundstück an eine juristische Person des privaten Rechts (z.B. eine privatrechtliche Stiftung) übertragen wird.

**Details:**

- Die Grunderwerbsteuer wird normalerweise bei entgeltlichen Erwerbsvorgängen erhoben.
- Bei unentgeltlichen Erwerbsvorgängen (Schenkung, Erbschaft) fällt keine Grunderwerbsteuer an.
- Einige Bundesländer erheben jedoch einen Zuschlag zur Grunderwerbsteuer, wenn das Grundstück unentgeltlich an eine juristische Person des privaten Rechts übertragen wird, um Steuerausfälle zu vermeiden.
- Die privatrechtliche Stiftung ist eine juristische Person des privaten Rechts.
- Der Zuschlag beträgt in",Parfenova_Sofia,model1_results.csv,"Ja. Gemäß § 7 Abs. 2 GrEStG erhöht sich die Grunderwerbsteuer um 3,5% des Grundstückswertes (Stiftungseingangssteueräquivalent), wenn keine Steuer gemäß § 1 Stiftungseingangssteuergesetz anfällt.",§ 7 Abs. 2 GrEStG 1987,2.0,2.0,borderline
e4c0fd890f57f34d,VAT-DOM-030,Eine österreichische Gesellschaft führt einen zuvor aus Österreich ausgeführten Gegenstand nach einer Bearbeitung im Drittlandsgebiet wieder ein. Für die Bearbeitung wurde ein gesondertes Entgelt vereinbart. Die Gesellschaft möchte die Einfuhrumsatzsteuer auf Basis des vollen Wertes des wiedereingeführten Gegenstands bemessen. Welche Bemessungsgrundlage gibt § 5 UStG für diesen Fall vor?,"durch die Veredlung eingetretenen Wertsteigerung bemessen. Ist der eingeführte Gegenstand vor der Einfuhr geliefert worden und ist diese Lieferung jedoch der Umsatzsteuer unterlegen, so gilt Abs. 2. Die Voraussetzungen zur Anwendung dieser Bestimmungen sind im Übrigen auch dann erfüllt, wenn der Einfluss der Veridierung auf das Umsatzsteuer",Constantin Dieringer,model_3_results.csv,"Maßgeblich ist nicht der volle Gesamtwert des wiedereingeführten Gegenstands, sondern grundsätzlich das für die Veredlung zu zahlende Entgelt. Nur wenn ein solches Entgelt nicht gezahlt wird, ist auf die durch die Veredlung eingetretene Wertsteigerung abzustellen.",§ 5 Abs. 2 UStG 1994,2.0,0.0,borderline
baaa912ea6d68378,VAT-DOM-007,"Eine Parfümeriekette verkauft während eines Fluges von Wien nach Madrid noch vor der Landung Parfum an Bord des Flugzeugs an einen Passagier. Der Flug verläuft ohne Zwischenaufenthalt außerhalb des Gemeinschaftsgebiets. Gilt der Ort der Lieferung als in Spanien gelegen, weil dort der Kunde das Flugzeug verlässt?","Es gibt keine eindeutige Rechtsnorm zur Beantwortung dieser Frage im österreichischen Steuerrecht. In der Praxis wird unterschieden zwischen der Abfertigung des Gutes in der Zollunion und der tatsächlichen Lieferung. In diesem Fall, bei einem Flug ohne Zwischenlandung außerhalb der Zollunion, gilt die Abfertigung als in Österreich stattgegeben, da das Flugzeug noch im österreichischen Luftraum ist. Die tatsächliche Lieferung an den Kunden erfolgt erst in Spanien. Daher ist die Frage umstritten und kann je nach Ansicht der Steuerbehörde unterschiedlich beurteilt werden. Es empfehle, Beratung durch ein Steuerberater-Unternehmen in Österreich und in Spanien einzuholen.",Team11_Joel_Puthenparambil,model1_inference.csv,"Nein. Wird ein Gegenstand an Bord eines Luftfahrzeugs während einer Beförderung innerhalb der Gemeinschaft geliefert, gilt der Abgangsort des Personenbeförderungsmittels im Gemeinschaftsgebiet als Ort der Lieferung. Da der Flug in Wien im Gemeinschaftsgebiet beginnt und kein Zwischenaufenthalt außerhalb des Gemeinschaftsgebiets vorliegt, liegt der Ort der Lieferung in Österreich.",§ 3 Abs. 11 UStG 1994; § 3 Abs. 12 UStG 1994,2.0,2.0,borderline
ca6c2d8297706793,VAT-INTL-051,"""Herr Weber möchte sein Grundstück verkaufen. Er beauftragt einen Grundstücksmakler, der ihn bei der Vermittlung unterstützt. Gilt die Maklerleistung als sonstige Leistung im Zusammenhang mit einem Grundstück, und wo wird sie ausgeführt?""",Die Vermittlung eines Grundstücks ist eine sonstige Leistung im Zusammenhang mit einem Grundstück und wird innerhalb der EU ausgeführt (§ 3a UStG).,iman-schaipowa,fine_tuned_results.csv,,,4.0,2.0,borderline
98ed2e421667ac78,VAT-DOM-079,"Ein Träger der Sozialversicherung verrechnet Leistungen an Versicherte, an mitversicherte Angehörige, an zum Ersatz von Fürsorgekosten Verpflichtete und an externe Unternehmen, die für eigene Projekte Gesundheitschecks einkaufen. Der Träger vertritt die Ansicht, seine öffentlich rechtliche Stellung erfasse alle diese Umsätze. Zu prüfen ist, welche Leistungsempfänger von der Befreiung gedeckt sind.","Die Leistungen an Versicherte, an mitversicherte Angehörige und an externe Unternehmen, die für eigene Projekte Gesundheitschecks einkaufen, fallen nicht unter die Steuerbefreiung. Lediglich die Leistungen an zum Ersatz von Fürsorgekosten Verpflichteten können unter bestimmten Umständen steuerfreie Bezüge sein (§ 4).",Max_Brunner,RAG_output_submission.csv,"Steuerfrei sind nur die gesetzlich genannten Umsätze an die privilegierten Personengruppen sowie die Umsätze untereinander. Leistungen an sonstige außenstehende Dritte, wie hier die externen Unternehmen, sind nicht steuerfrei.",§ 6 Abs. 1 Z 7 UStG 1994,2.0,2.0,borderline
102aa694da9120a5,CORP-TAX-053,Gibt es für die Steuerfreiheit inländischer Beteiligungserträge eine Mindestbeteiligungsquote oder Haltefrist?,"Ja, es gibt eine Mindestbeteiligungsquote für Inländer-Beteiligungserträge. Diese Regelung wurde 2013 eingeführt und setzt sich aus folgenden Punkten zusammen: 1. **Mindestbeteiligungsquote**: Für alle Inländer-Beteiligungserträge muss mindestens 5% der Gesamtkapitalsumme beteiligt sein. 2. **Haltefrist**: Die Mindestbeteiligungsquote gilt für alle Erträge, die von einem Unternehmen erworben werden, das im Jahr 2013 oder später gegründet wurde. Diese Regelung wurde eingeführt, um den Einfluss von Inländern auf die Fin",Submission_Lucas_Harrich,inference_qwen_1_5b.csv,Nein. Für Beteiligungserträge aus inländischen Kapitalgesellschaften und Genossenschaften (§ 10 Abs. 1 Z 1–4 KStG) bestehen weder eine Mindestquote noch eine Haltedauer.,§ 10 Abs. 1 Z 1–4 KStG 1988,2.0,2.0,borderline
7faf10a124015d42,SELF-029,Wie funktioniert die degressive Abschreibung (AfA)?,"Die degressive Abschreibung (AfA) ist eine Abschreibungsmethode, bei der der Wert eines Wirtschaftsgutes im Laufe der Zeit linear abnimmt. Sie wird in Österreich nach § 7 EStG verwendet und ermöglicht es, den Wert eines Wirtschaftsgutes in den ersten Jahren der Nutzung stärker abzuschreiben als in den späteren Jahren. Die Höhe der degressiven Abschreibung wird durch die vom Gesetzgeber festgelegte Abschreibungssatztabelle bestimmt.",Nina_Miljevic,results_inference_groq_clean.csv,Es können im ersten Jahr bis zu 30 % des Restbuchwertes steuerlich abgeschrieben werden.,EStG § 7 Abs. 1a,2.0,2.0,borderline
276d3e0b8b73f669,EStG-23-004,Ein geschickter Handwerker repariert in seiner Freizeit regelmäßig defekte Elektrogeräte ausschließlich für seine engen Verwandten und verlangt dafür lediglich einen Unkostenbeitrag für die Ersatzteile sowie ein kleines Trinkgeld. Er schaltet keine Werbung und lehnt Anfragen von fremden Nachbarn strikt ab. Liegt hier ein Gewerbebetrieb im Sinne des § 23 EStG vor?,"Um zu beurteilen, ob in dem beschriebenen Fall ein Gewerbebetrieb im Sinne des § 23 Einkommensteuergesetz (EStG) vorliegt, sind mehrere Aspekte zu berücksichtigen.

§ 23 EStG regelt die Einkünfte aus privaten Veräußerungsgeschäften und nicht direkt die Einkünfte aus Gewerbebetrieb. Für die Frage, ob ein Gewerbebetrieb vorliegt, ist vielmehr § 15 EStG relevant, der die Einkünfte aus Gewerbebetrieb definiert.

Ein Gewerbebetrieb liegt vor, wenn eine selbstständige, nachhaltige Tätigkeit mit der Absicht der Gewinnerzielung ausgeübt wird. Die entscheidenden Kriterien sind:

1. **Selbstständigkeit**: Der Handwerker handelt eigenverantwortlich und nicht im Rahmen eines Arbeitsverhältnisses.
2. **Nachhaltigkeit**: Die Tätigkeit muss mit der Absicht ausgeübt werden, über einen längeren Zeitraum hinweg Einnahmen zu erzielen.
3. **Gewinnerzielungsabsicht**: Es muss die Absicht bestehen, einen Gewinn zu erzielen, auch wenn dieser nur gering ist.

In dem beschriebenen Fall repariert der Handwerker defekte Elektrogeräte ausschließlich für enge Verwandte und verlangt lediglich einen Unkostenbeitrag sowie ein kleines Trinkgeld. Er schaltet keine Werbung und lehnt Anfragen von Fremden ab. Diese Umstände deuten darauf hin, dass:

- Die Tätigkeit",Roland_Horvath,model1_inference.csv,"Nein, es liegt kein Gewerbebetrieb vor. Ein wesentliches Merkmal des Gewerbebetriebs gemäß § 23 EStG ist die Beteiligung am allgemeinen wirtschaftlichen Verkehr. Das bedeutet, die Leistung muss einem unbestimmten Personenkreis angeboten werden. Da der Handwerker seine Tätigkeit auf den engen Familienkreis beschränkt und Angebote an die Öffentlichkeit (Nachbarn) ablehnt, fehlt dieses Merkmal.",§ 23 EStG 1988,4.0,0.0,borderline
d1833f7b2ef5dda4,GRESt-AT-080,"Ein Käufer erwirbt ein Grundstück. Zusätzlich zahlt er an einen Dritten einen Geldbetrag dafür, dass dieser auf sein eigenes Interesse am Erwerb des Grundstückes verzichtet. Gehört diese Zahlung an den Dritten zur grunderwerbsteuerlichen Gegenleistung?","Ja, die Zahlung an den Dritten zur Gegenleistung, dass dieser auf sein eigenes Interesse am Erwerb des Grundstückes verzichtet, gehört zur grunderwerbsteuerlichen Gegenleistung. Dies ist nach § 5 Absatz 3 GrEStG 1987 klar vorgesehen. Es ist unabhängig davon, ob der Dritte sich am Erwerb des Grundstücks selbst interessiert oder ob es sich um eine freiwillige Veräußerung handelt. Die Vorschriften bleiben unberührt, auch wenn das Grundstück zur Vermeidung einer Enteignung freiwillig veräußert wird. Dennoch ist",Team6,windisch_rag_output.csv,"Ja. Der Gegenleistung sind gemäß § 5 Abs. 3 Z 1 GrEStG 1987 auch Leistungen hinzuzurechnen, die der Erwerber des Grundstückes anderen Personen als dem Veräußerer als Gegenleistung dafür gewährt, dass sie auf den Erwerb des Grundstückes verzichten. Diese Zahlung erhöht daher die maßgebliche Gegenleistung.",§ 5 Abs. 3 Z 1 GrEStG 1987,4.0,0.0,borderline
9a8b31dcdc247a6d,VAT-DOM-078,"Eine Körperschaft öffentlichen Rechts veranstaltet wissenschaftliche Fachvorträge, berufsbegleitende Abendkurse und zusätzlich eine populäre Abendgala mit Showcharakter. Die Einnahmen aus Vorträgen und Kursen dienen überwiegend der Kostendeckung; die Gala soll einen Überschuss für spätere Projekte erwirtschaften. Zu entscheiden ist, ob die gesamte Veranstaltungsreihe einheitlich oder getrennt nach ihrem Charakter zu behandeln ist.","Die Veranstaltungsreihe wird nach ihrer Charaktereigenschaften beurteilt. Vorträgen und Kursen dienen der Kostendeckung, während die Gala eine Überschussprojektstartphase erzielt. Die Einhaltung der Einhaltungsgesetze hängt von der gemeinsamen Charakteristik der Veranstaltung.",Submission_Vincent Straussberger,inference_qwen3_0_6b.csv,"Steuerfrei sind nur die Umsätze aus den Vorträgen und Kursen wissenschaftlicher, unterrichtender oder belehrender Art, soweit die Einnahmen vorwiegend zur Deckung der Kosten verwendet werden. Die Gala mit bloßem Unterhaltungscharakter fällt nicht unter die Befreiung.",§ 6 Abs. 1 Z 12 UStG 1994,2.0,2.0,borderline
4f4d46e6f16f7588,VAT-DOM-038,"Ein Unternehmer verwendet für Zwecke des Unternehmens eine bezogene Leistung, die nach § 12 Abs. 2 UStG nicht als für das Unternehmen ausgeführt gilt. Die damit zusammenhängende Ausgabe ist zugleich ertragsteuerlich nicht abzugsfähig. Er will dennoch einen steuerbaren Eigenverbrauch nach § 1 Abs. 1 Z 2 lit. a UStG annehmen, weil beide Tatbestandsmerkmale wirtschaftlich auf eine private Sphäre hindeuten. Trägt das?","Nein, der Unternehmer kann keinen steuerbaren Eigenverbrauch nach § 1 Abs. 1 Z 2 lit. a UStG annehmen, da die genannten Voraussetzungen nicht erfüllt sind. Die Nutzung einer bezogenen Leistung, die nicht als für das Unternehmen ausgeführt wird, sowie die Ausgabe dieser Leistung, die zugleich ertragsteuerlich nicht abzugsfähig ist, bedeuten, dass die genannten Voraussetzungen nicht erfüllt sind. Der",Nina_Miljevic,results_finetuned_qwen.csv,"Nein. § 1 Abs. 1 Z 2 lit. a UStG nimmt Ausgaben ausdrücklich aus, die Lieferungen oder sonstige Leistungen betreffen, welche auf Grund des § 12 Abs. 2 nicht als für das Unternehmen ausgeführt gelten; insoweit greift dieser Eigenverbrauchstatbestand gerade nicht.",§ 1 Abs. 1 Z 2 lit. a UStG 1994,4.0,2.0,borderline
